video,frame,time_seconds,tracker,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,308,5.138467,botsort-reid,285,32,sports ball,0.763315,678.701,357.310,724.405,404.331,702.000,381.000,45.704,47.021
identical_balls_trick_000_018.mp4,308,5.138467,botsort-reid,280,32,sports ball,0.622791,595.017,294.602,642.132,342.155,619.000,318.000,47.115,47.553
identical_balls_trick_000_018.mp4,309,5.155150,botsort-reid,269,32,sports ball,0.547251,538.255,212.986,581.853,257.356,560.000,235.000,43.598,44.370
identical_balls_trick_000_018.mp4,309,5.155150,botsort-reid,285,32,sports ball,0.652135,675.335,350.633,721.358,396.862,698.000,374.000,46.024,46.229
identical_balls_trick_000_018.mp4,309,5.155150,botsort-reid,280,32,sports ball,0.857173,595.426,282.622,642.506,329.342,619.000,306.000,47.080,46.720
identical_balls_trick_000_018.mp4,310,5.171833,botsort-reid,269,32,sports ball,0.555098,538.731,216.405,582.370,260.773,561.000,239.000,43.639,44.368
identical_balls_trick_000_018.mp4,310,5.171833,botsort-reid,285,32,sports ball,0.675374,674.107,348.418,720.248,394.347,697.000,371.000,46.140,45.929
identical_balls_trick_000_018.mp4,310,5.171833,botsort-reid,280,32,sports ball,0.853533,595.521,278.546,642.585,324.992,619.000,302.000,47.063,46.446
identical_balls_trick_000_018.mp4,311,5.188517,botsort-reid,269,32,sports ball,0.354336,539.838,226.273,582.836,270.543,561.000,248.000,42.999,44.271
identical_balls_trick_000_018.mp4,311,5.188517,botsort-reid,280,32,sports ball,0.271976,595.693,266.727,643.517,312.284,620.000,290.000,47.824,45.556
identical_balls_trick_000_018.mp4,312,5.205200,botsort-reid,269,32,sports ball,0.365034,540.072,229.817,582.919,274.030,561.000,252.000,42.848,44.213
identical_balls_trick_000_018.mp4,312,5.205200,botsort-reid,280,32,sports ball,0.275771,595.703,262.707,643.810,307.925,620.000,285.000,48.107,45.218
identical_balls_trick_000_018.mp4,315,5.255250,botsort-reid,,32,sports ball,0.171031,660.471,325.490,708.126,371.874,684.000,349.000,47.654,46.384
identical_balls_trick_000_018.mp4,316,5.271933,botsort-reid,,32,sports ball,0.172565,660.469,325.486,708.152,371.867,684.000,349.000,47.682,46.381
identical_balls_trick_000_018.mp4,317,5.288617,botsort-reid,285,32,sports ball,0.597001,657.031,317.888,703.670,364.890,680.000,341.000,46.639,47.002
identical_balls_trick_000_018.mp4,318,5.305300,botsort-reid,285,32,sports ball,0.586624,656.149,316.612,702.850,363.681,679.000,340.000,46.700,47.069
identical_balls_trick_000_018.mp4,319,5.321983,botsort-reid,285,32,sports ball,0.873319,652.332,312.482,699.669,358.738,676.000,336.000,47.337,46.256
identical_balls_trick_000_018.mp4,319,5.321983,botsort-reid,269,32,sports ball,0.467503,547.996,284.730,590.430,330.059,569.000,307.000,42.435,45.330
identical_balls_trick_000_018.mp4,320,5.338667,botsort-reid,285,32,sports ball,0.868835,650.920,311.099,698.499,357.053,675.000,334.000,47.579,45.954
identical_balls_trick_000_018.mp4,320,5.338667,botsort-reid,269,32,sports ball,0.467959,548.338,287.531,590.746,332.928,570.000,310.000,42.409,45.396
identical_balls_trick_000_018.mp4,321,5.355350,botsort-reid,285,32,sports ball,0.782711,647.501,306.270,694.587,352.479,671.000,329.000,47.085,46.209
identical_balls_trick_000_018.mp4,321,5.355350,botsort-reid,269,32,sports ball,0.205299,549.351,299.077,592.139,344.133,571.000,322.000,42.788,45.056
identical_balls_trick_000_018.mp4,322,5.372033,botsort-reid,285,32,sports ball,0.780090,646.330,304.589,693.141,350.853,670.000,328.000,46.811,46.264
identical_balls_trick_000_018.mp4,322,5.372033,botsort-reid,269,32,sports ball,0.204522,549.578,303.548,592.583,348.105,571.000,326.000,43.004,44.557
identical_balls_trick_000_018.mp4,323,5.388717,botsort-reid,285,32,sports ball,0.830502,642.686,300.357,689.875,346.453,666.000,323.000,47.189,46.097
identical_balls_trick_000_018.mp4,323,5.388717,botsort-reid,269,32,sports ball,0.587309,550.534,314.439,593.954,359.714,572.000,337.000,43.420,45.275
identical_balls_trick_000_018.mp4,324,5.405400,botsort-reid,285,32,sports ball,0.830429,641.346,298.930,688.682,344.971,665.000,322.000,47.336,46.041
identical_balls_trick_000_018.mp4,324,5.405400,botsort-reid,269,32,sports ball,0.608703,550.816,318.304,594.390,363.867,573.000,341.000,43.574,45.564
identical_balls_trick_000_018.mp4,325,5.422083,botsort-reid,285,32,sports ball,0.604840,638.715,295.491,684.584,340.657,662.000,318.000,45.869,45.166
identical_balls_trick_000_018.mp4,326,5.438767,botsort-reid,285,32,sports ball,0.554647,637.902,294.267,683.195,339.347,661.000,317.000,45.293,45.080
identical_balls_trick_000_018.mp4,327,5.455450,botsort-reid,285,32,sports ball,0.679582,634.306,290.052,679.744,335.634,657.000,313.000,45.438,45.582
identical_balls_trick_000_018.mp4,328,5.472133,botsort-reid,285,32,sports ball,0.682556,632.998,288.617,678.505,334.384,656.000,312.000,45.507,45.768
identical_balls_trick_000_018.mp4,329,5.488817,botsort-reid,285,32,sports ball,0.586251,629.725,285.755,675.694,331.007,653.000,308.000,45.969,45.252
identical_balls_trick_000_018.mp4,330,5.505500,botsort-reid,285,32,sports ball,0.591687,628.684,284.678,674.636,329.889,652.000,307.000,45.952,45.211
identical_balls_trick_000_018.mp4,331,5.522183,botsort-reid,285,32,sports ball,0.456685,626.642,282.008,673.301,327.242,650.000,305.000,46.659,45.234
identical_balls_trick_000_018.mp4,332,5.538867,botsort-reid,285,32,sports ball,0.467759,625.883,281.188,672.809,326.435,649.000,304.000,46.926,45.247
identical_balls_trick_000_018.mp4,333,5.555550,botsort-reid,,32,sports ball,0.221620,604.682,115.242,651.018,163.798,628.000,140.000,46.335,48.556
identical_balls_trick_000_018.mp4,334,5.572233,botsort-reid,,32,sports ball,0.315807,604.395,115.242,651.087,163.824,628.000,140.000,46.692,48.583
identical_balls_trick_000_018.mp4,334,5.572233,botsort-reid,,32,sports ball,0.213899,624.891,279.134,671.974,323.637,648.000,301.000,47.084,44.503
identical_balls_trick_000_018.mp4,335,5.588917,botsort-reid,286,32,sports ball,0.395840,604.947,106.644,651.537,155.226,628.000,131.000,46.590,48.582
identical_balls_trick_000_018.mp4,336,5.605600,botsort-reid,286,32,sports ball,0.405851,605.017,105.032,651.572,153.606,628.000,129.000,46.555,48.574
identical_balls_trick_000_018.mp4,337,5.622283,botsort-reid,286,32,sports ball,0.339679,605.269,96.228,652.191,145.069,629.000,121.000,46.923,48.841
identical_balls_trick_000_018.mp4,338,5.638967,botsort-reid,286,32,sports ball,0.361986,605.298,93.477,652.327,142.501,629.000,118.000,47.029,49.024
identical_balls_trick_000_018.mp4,339,5.655650,botsort-reid,286,32,sports ball,0.420366,606.398,85.410,652.706,134.715,630.000,110.000,46.308,49.305
identical_balls_trick_000_018.mp4,340,5.672333,botsort-reid,286,32,sports ball,0.433105,606.719,82.877,652.772,132.275,630.000,108.000,46.054,49.399
identical_balls_trick_000_018.mp4,341,5.689017,botsort-reid,286,32,sports ball,0.263551,607.172,75.814,653.733,124.908,630.000,100.000,46.562,49.093
identical_balls_trick_000_018.mp4,342,5.705700,botsort-reid,286,32,sports ball,0.282502,607.249,73.542,653.999,122.489,631.000,98.000,46.750,48.947
identical_balls_trick_000_018.mp4,343,5.722383,botsort-reid,286,32,sports ball,0.333204,608.122,66.621,654.630,116.007,631.000,91.000,46.508,49.386
identical_balls_trick_000_018.mp4,344,5.739067,botsort-reid,286,32,sports ball,0.328287,608.364,64.310,654.797,113.905,632.000,89.000,46.434,49.595
identical_balls_trick_000_018.mp4,347,5.789117,botsort-reid,286,32,sports ball,0.386445,609.314,49.231,655.980,98.897,633.000,74.000,46.666,49.666
identical_balls_trick_000_018.mp4,348,5.805800,botsort-reid,286,32,sports ball,0.345744,609.334,47.582,656.078,97.244,633.000,72.000,46.744,49.662
identical_balls_trick_000_018.mp4,349,5.822483,botsort-reid,286,32,sports ball,0.479398,609.600,42.060,656.161,91.655,633.000,67.000,46.561,49.595
identical_balls_trick_000_018.mp4,350,5.839167,botsort-reid,286,32,sports ball,0.458733,609.653,40.157,656.107,89.665,633.000,65.000,46.454,49.507
identical_balls_trick_000_018.mp4,353,5.889217,botsort-reid,,32,sports ball,0.171376,610.334,26.836,657.395,77.506,634.000,52.000,47.061,50.670
identical_balls_trick_000_018.mp4,354,5.905900,botsort-reid,,32,sports ball,0.194406,610.342,26.756,657.465,77.499,634.000,52.000,47.123,50.743
identical_balls_trick_000_018.mp4,355,5.922583,botsort-reid,,32,sports ball,0.244946,610.829,20.696,658.389,70.891,635.000,46.000,47.560,50.194
identical_balls_trick_000_018.mp4,356,5.939267,botsort-reid,286,32,sports ball,0.262455,610.849,20.374,658.337,70.561,635.000,45.000,47.487,50.187
identical_balls_trick_000_018.mp4,359,5.989317,botsort-reid,,32,sports ball,0.196350,612.666,9.703,659.346,59.834,636.000,35.000,46.681,50.131
identical_balls_trick_000_018.mp4,360,6.006000,botsort-reid,,32,sports ball,0.191087,612.664,9.697,659.356,59.850,636.000,35.000,46.692,50.154
identical_balls_trick_000_018.mp4,361,6.022683,botsort-reid,286,32,sports ball,0.348596,613.106,5.428,659.908,55.028,637.000,30.000,46.802,49.600
identical_balls_trick_000_018.mp4,362,6.039367,botsort-reid,286,32,sports ball,0.358609,613.185,4.610,660.009,54.140,637.000,29.000,46.824,49.530
identical_balls_trick_000_018.mp4,363,6.056050,botsort-reid,286,32,sports ball,0.450242,613.558,1.995,660.311,50.835,637.000,26.000,46.753,48.839
identical_balls_trick_000_018.mp4,364,6.072733,botsort-reid,286,32,sports ball,0.457354,613.692,1.157,660.418,49.728,637.000,25.000,46.726,48.571
identical_balls_trick_000_018.mp4,365,6.089417,botsort-reid,286,32,sports ball,0.491577,613.916,0.278,660.844,47.449,637.000,24.000,46.928,47.171
identical_balls_trick_000_018.mp4,366,6.106100,botsort-reid,286,32,sports ball,0.519696,614.047,0.098,661.027,46.686,638.000,23.000,46.979,46.588
identical_balls_trick_000_018.mp4,367,6.122783,botsort-reid,286,32,sports ball,0.434254,614.487,0.000,661.277,44.298,638.000,22.000,46.790,44.298
identical_balls_trick_000_018.mp4,368,6.139467,botsort-reid,286,32,sports ball,0.425117,614.650,0.000,661.368,43.535,638.000,22.000,46.718,43.535
identical_balls_trick_000_018.mp4,369,6.156150,botsort-reid,286,32,sports ball,0.433311,615.258,0.000,661.648,41.586,638.000,21.000,46.390,41.586
identical_balls_trick_000_018.mp4,370,6.172833,botsort-reid,286,32,sports ball,0.421237,615.548,0.098,661.758,40.989,639.000,21.000,46.210,40.891
identical_balls_trick_000_018.mp4,371,6.189517,botsort-reid,286,32,sports ball,0.415685,616.011,0.217,662.458,39.008,639.000,20.000,46.447,38.792
identical_balls_trick_000_018.mp4,372,6.206200,botsort-reid,286,32,sports ball,0.396570,616.204,0.332,662.703,38.358,639.000,19.000,46.499,38.025
identical_balls_trick_000_018.mp4,377,6.289617,botsort-reid,,32,sports ball,0.156577,617.522,0.063,664.386,35.824,641.000,18.000,46.864,35.761
identical_balls_trick_000_018.mp4,378,6.306300,botsort-reid,,32,sports ball,0.157834,617.501,0.060,664.379,35.852,641.000,18.000,46.878,35.791
identical_balls_trick_000_018.mp4,379,6.322983,botsort-reid,,32,sports ball,0.156210,618.010,0.000,664.913,35.499,641.000,18.000,46.903,35.499
identical_balls_trick_000_018.mp4,380,6.339667,botsort-reid,,32,sports ball,0.155476,618.023,0.000,664.901,35.355,641.000,18.000,46.878,35.355
identical_balls_trick_000_018.mp4,381,6.356350,botsort-reid,,32,sports ball,0.160428,618.235,0.000,665.671,35.304,642.000,18.000,47.436,35.304
identical_balls_trick_000_018.mp4,382,6.373033,botsort-reid,,32,sports ball,0.183144,618.239,0.000,665.665,35.321,642.000,18.000,47.426,35.321
identical_balls_trick_000_018.mp4,389,6.489817,botsort-reid,,32,sports ball,0.200542,619.815,0.409,667.354,40.354,644.000,20.000,47.539,39.945
identical_balls_trick_000_018.mp4,390,6.506500,botsort-reid,,32,sports ball,0.200047,619.816,0.409,667.348,40.358,644.000,20.000,47.532,39.949
identical_balls_trick_000_018.mp4,391,6.523183,botsort-reid,,32,sports ball,0.208441,620.862,0.645,667.988,42.953,644.000,22.000,47.127,42.308
identical_balls_trick_000_018.mp4,392,6.539867,botsort-reid,,32,sports ball,0.210074,620.841,0.650,667.990,42.946,644.000,22.000,47.148,42.296
identical_balls_trick_000_018.mp4,393,6.556550,botsort-reid,,32,sports ball,0.338396,621.427,0.900,668.421,46.066,645.000,23.000,46.994,45.166
identical_balls_trick_000_018.mp4,394,6.573233,botsort-reid,287,32,sports ball,0.338488,621.778,0.881,668.471,46.109,645.000,23.000,46.693,45.227
identical_balls_trick_000_018.mp4,395,6.589917,botsort-reid,287,32,sports ball,0.303818,621.849,1.070,669.130,48.407,645.000,25.000,47.280,47.337
identical_balls_trick_000_018.mp4,396,6.606600,botsort-reid,287,32,sports ball,0.320321,621.957,1.182,669.451,49.245,646.000,25.000,47.494,48.063
identical_balls_trick_000_018.mp4,397,6.623283,botsort-reid,287,32,sports ball,0.582840,622.742,2.296,670.601,52.461,647.000,27.000,47.859,50.165
identical_balls_trick_000_018.mp4,398,6.639967,botsort-reid,287,32,sports ball,0.628887,622.854,2.637,671.111,53.483,647.000,28.000,48.257,50.846
identical_balls_trick_000_018.mp4,398,6.639967,botsort-reid,288,32,sports ball,0.434243,639.575,240.522,684.087,284.559,662.000,263.000,44.512,44.037
identical_balls_trick_000_018.mp4,399,6.656650,botsort-reid,287,32,sports ball,0.672175,623.520,6.039,671.439,56.955,647.000,31.000,47.920,50.916
identical_balls_trick_000_018.mp4,399,6.656650,botsort-reid,288,32,sports ball,0.443656,640.636,241.378,686.923,285.417,664.000,263.000,46.287,44.039
identical_balls_trick_000_018.mp4,400,6.673333,botsort-reid,287,32,sports ball,0.662987,624.025,7.250,671.607,58.148,648.000,33.000,47.582,50.898
identical_balls_trick_000_018.mp4,400,6.673333,botsort-reid,288,32,sports ball,0.431554,641.074,241.646,687.948,285.722,665.000,264.000,46.874,44.076
identical_balls_trick_000_018.mp4,401,6.690017,botsort-reid,287,32,sports ball,0.610071,623.784,10.612,671.570,61.920,648.000,36.000,47.787,51.308
identical_balls_trick_000_018.mp4,401,6.690017,botsort-reid,288,32,sports ball,0.365824,642.375,243.132,688.699,287.463,666.000,265.000,46.324,44.332
identical_balls_trick_000_018.mp4,402,6.706700,botsort-reid,287,32,sports ball,0.601807,624.085,11.760,671.665,63.408,648.000,38.000,47.580,51.648
identical_balls_trick_000_018.mp4,402,6.706700,botsort-reid,288,32,sports ball,0.369372,642.937,243.632,688.957,287.968,666.000,266.000,46.020,44.336
identical_balls_trick_000_018.mp4,403,6.723383,botsort-reid,287,32,sports ball,0.621832,624.889,15.797,671.814,67.281,648.000,42.000,46.925,51.484
identical_balls_trick_000_018.mp4,403,6.723383,botsort-reid,288,32,sports ball,0.322452,643.856,245.148,689.687,289.530,667.000,267.000,45.831,44.382
identical_balls_trick_000_018.mp4,404,6.740067,botsort-reid,287,32,sports ball,0.632294,625.296,17.275,671.926,68.671,649.000,43.000,46.630,51.396
identical_balls_trick_000_018.mp4,404,6.740067,botsort-reid,288,32,sports ball,0.336955,644.181,245.663,689.959,290.074,667.000,268.000,45.778,44.411
identical_balls_trick_000_018.mp4,405,6.756750,botsort-reid,287,32,sports ball,0.631050,625.409,21.845,672.126,73.000,649.000,47.000,46.717,51.156
identical_balls_trick_000_018.mp4,405,6.756750,botsort-reid,288,32,sports ball,0.347845,646.058,247.692,691.044,292.065,669.000,270.000,44.986,44.372
identical_balls_trick_000_018.mp4,406,6.773433,botsort-reid,287,32,sports ball,0.597025,625.587,23.487,672.303,74.512,649.000,49.000,46.716,51.025
identical_balls_trick_000_018.mp4,406,6.773433,botsort-reid,288,32,sports ball,0.312887,647.067,248.385,691.445,292.757,669.000,271.000,44.379,44.372
identical_balls_trick_000_018.mp4,407,6.790117,botsort-reid,287,32,sports ball,0.766399,625.863,28.803,672.562,79.222,649.000,54.000,46.699,50.419
identical_balls_trick_000_018.mp4,407,6.790117,botsort-reid,288,32,sports ball,0.654508,647.849,250.499,692.926,294.666,670.000,273.000,45.077,44.167
identical_balls_trick_000_018.mp4,408,6.806800,botsort-reid,287,32,sports ball,0.769118,625.967,30.730,672.689,80.927,649.000,56.000,46.722,50.197
identical_balls_trick_000_018.mp4,408,6.806800,botsort-reid,288,32,sports ball,0.664922,648.126,251.272,693.470,295.370,671.000,273.000,45.345,44.098
identical_balls_trick_000_018.mp4,409,6.823483,botsort-reid,287,32,sports ball,0.802737,626.060,35.679,672.769,86.503,649.000,61.000,46.709,50.823
identical_balls_trick_000_018.mp4,409,6.823483,botsort-reid,288,32,sports ball,0.641223,649.251,254.543,694.092,298.349,672.000,276.000,44.841,43.806
identical_balls_trick_000_018.mp4,410,6.840167,botsort-reid,287,32,sports ball,0.815719,626.106,37.453,672.889,88.475,649.000,63.000,46.783,51.022
identical_balls_trick_000_018.mp4,410,6.840167,botsort-reid,288,32,sports ball,0.648527,649.583,255.691,694.309,299.424,672.000,278.000,44.726,43.733
identical_balls_trick_000_018.mp4,410,6.840167,botsort-reid,289,32,sports ball,0.299579,527.716,484.993,571.891,525.752,550.000,505.000,44.175,40.759
identical_balls_trick_000_018.mp4,411,6.856850,botsort-reid,287,32,sports ball,0.798185,626.526,42.877,673.584,94.119,650.000,68.000,47.058,51.242
identical_balls_trick_000_018.mp4,411,6.856850,botsort-reid,288,32,sports ball,0.818322,650.593,258.056,695.822,302.634,673.000,280.000,45.229,44.578
identical_balls_trick_000_018.mp4,412,6.873533,botsort-reid,287,32,sports ball,0.803609,626.697,44.814,673.834,96.012,650.000,70.000,47.137,51.198
identical_balls_trick_000_018.mp4,412,6.873533,botsort-reid,288,32,sports ball,0.819935,650.996,259.010,696.381,303.791,674.000,281.000,45.385,44.781
identical_balls_trick_000_018.mp4,412,6.873533,botsort-reid,290,32,sports ball,0.255423,522.362,468.840,569.101,509.952,546.000,489.000,46.739,41.112
identical_balls_trick_000_018.mp4,413,6.890217,botsort-reid,287,32,sports ball,0.325730,627.031,51.111,674.131,102.029,651.000,77.000,47.100,50.919
identical_balls_trick_000_018.mp4,413,6.890217,botsort-reid,288,32,sports ball,0.653423,652.918,262.232,697.726,306.995,675.000,285.000,44.808,44.763
identical_balls_trick_000_018.mp4,414,6.906900,botsort-reid,287,32,sports ball,0.154910,627.519,53.527,673.817,104.181,651.000,79.000,46.297,50.655
identical_balls_trick_000_018.mp4,414,6.906900,botsort-reid,288,32,sports ball,0.635324,654.207,263.417,698.237,308.140,676.000,286.000,44.030,44.724
identical_balls_trick_000_018.mp4,415,6.923583,botsort-reid,287,32,sports ball,0.571881,628.162,59.578,674.366,110.414,651.000,85.000,46.204,50.835
